"added_at","arist_id","artist_name","album_name","track_duration_ms","track_explicit_flag","track_id","track_name","track_popularity","album_image","track_preview","danceability","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","temp","time_signature"
"2015-07-21T21:40:57Z","7MfqTaqzU4P7AqqnFj3rYk","Nicholas Petricca","Shut Up and Dance",197720,FALSE,"1K66si1ZELsRZzg7m7mcps","Shut Up and Dance",62,"https://i.scdn.co/image/51875cd1ad45c6ea3e626b1eb8488baa1993db79","https://p.scdn.co/mp3-preview/071a78277af763c2caa2fbb7103ebccd1e74467c",0.579,0.88,-3.154,1,0.0633,0.00607,1.16e-06,0.268,0.637,128.047,4
"2015-07-23T12:34:37Z","5ko56X4u667qvCekZkcWHF","Haley & Michaels","Haley & Michaels",203560,FALSE,"5FMHzRNJry4cTuYS4xhsE8","500 Miles",46,"https://i.scdn.co/image/1b16af8a0e5f90efe583c383f71396ae34f41d91","https://p.scdn.co/mp3-preview/31d85eba968617f13369c45536015dd90daca435",0.669,0.549,-6.922,1,0.0421,0.0416,0,0.106,0.285,118.066,4
"2015-07-23T13:26:13Z","5DYAABs8rkY9VhwtENoQCz","Gavin DeGraw","Make A Move",226200,FALSE,"2bN0VoXCagktb6yAi9942I","Best I Ever Had",57,"https://i.scdn.co/image/537522561961f045a640aec50d1e46fc4ba664f5","https://p.scdn.co/mp3-preview/8d05f98198faebe013a9ff9112c33f8c22a807ad",0.547,0.932,-5.237,1,0.0968,0.00229,0,0.335,0.517,134.981,4
"2015-07-23T14:25:12Z","2C2sVVXanbOpymYBMpsi89","The Cab","Symphony Soldier",199706,FALSE,"3igu6bCzkaIrioZIhK3p2n","Bad",55,"https://i.scdn.co/image/d970588f174832cd54607c2aab619b03730656d4","https://p.scdn.co/mp3-preview/a39b42d69d42f746edd5c75d18e7288f08cd37b4",0.387,0.916,-4.865,1,0.142,0.182,0,0.116,0.48,200.079,4
"2015-07-23T14:32:32Z","4Rxn7Im3LGfyRkY2FlHhWi","Nick Jonas","Nick Jonas (Deluxe)",203106,FALSE,"5OfgGVovaV6pd9kQZUSRP7","Chains",10,"https://i.scdn.co/image/0f4697656dca6e0eac861e4a6f0f3fae56486f02",NA,0.541,0.597,-5.876,0,0.0486,0.0141,0,0.0753,0.133,151.913,4
"2015-07-23T14:35:30Z","4NGiEU3Pkd8ASRyQR30jcA","Matt Nathanson","Headphones",208824,FALSE,"487En8Tg4r6Na9wSOWyMEZ","Headphones",1,"https://i.scdn.co/image/107a59fd72d946b8176d5bbebcb2852447ffb699",NA,0.58,0.869,-4.093,1,0.0456,0.00661,0,0.228,0.555,90.018,4
"2015-07-23T14:40:09Z","6xfqnpe2HnLVUaYXs2F8YS","Anna Kendrick","Cups (Pitch Perfect’s “When I’m Gone”)",126880,FALSE,"2sCl0FFOzZSmYZs90zOpd1","Cups (Pitch Perfect’s “When I’m Gone”)",61,"https://i.scdn.co/image/a0e34c146e59627a09ef80b5846759c72a6153ee","https://p.scdn.co/mp3-preview/829454e8920283d78bba5a13973d225fe9ab05e7",0.886,0.448,-8.866,1,0.112,0.0582,0.00658,0.035,0.735,129.966,4
"2015-07-23T14:53:06Z","2DnqqkzzDKm3vAoyHtn8So","Uncle Kracker","Happy Hour",201626,FALSE,"4ZC8hXXqu2hPcDLw9QTdtQ","Smile",60,"https://i.scdn.co/image/a754c25d7578eceea6f63776cb8fa36691df556a","https://p.scdn.co/mp3-preview/be7278bd9f4601b9d14cb2537160d6576a578cf2",0.541,0.812,-3.764,1,0.0336,0.203,0,0.42,0.594,141.056,4
"2015-07-23T15:35:42Z","3QLIkT4rD2FMusaqmkepbq","Rachel Platten","Fight Song - EP",204066,FALSE,"6bRbeEgg8v8BQ0HuVuPE7v","Fight Song",28,"https://i.scdn.co/image/4e1d108995a6947bfc6b1d728f0fcd5b4c5ec644",NA,0.639,0.707,-5.062,1,0.0739,0.0881,0,0.176,0.364,87.944,4
"2015-07-23T15:57:44Z","3FUY2gzHeIiaesXtOAdB7A","Train","California 37",231786,FALSE,"3adeqciqrsp6PQqR0hGDC7","Bruises",55,"https://i.scdn.co/image/ede492a76a3bc017a3671030cdab2ef231ab522f","https://p.scdn.co/mp3-preview/fe0150779402694d197098b47e38722f256f8b04",0.63,0.791,-4.497,1,0.0279,0.0131,6.83e-06,0.232,0.5,102.963,4
"2015-07-27T14:09:12Z","6Shas1ACrMl25XHgTrzxeo","Hedley","Wild Life",189093,FALSE,"468oGE6AlJILlhe7ZiOpzf","Heaven In Our Headlights",44,"https://i.scdn.co/image/027554269676fcb48f619e98947f41745b495823","https://p.scdn.co/mp3-preview/e1f9f74095654ab4b20fd10590bea01afadc3558",0.603,0.888,-4.696,1,0.0495,0.012,1.34e-05,0.271,0.502,119.99,4
"2015-07-27T17:36:27Z","7n2wHs1TKAczGzO7Dd2rGr","Shawn Mendes","Something Big",161440,FALSE,"5f0WLQquCf955JPSnt7JvR","Something Big",7,"https://i.scdn.co/image/07df27dbfd901cfe16212a53bf8bf2820311fe6b",NA,0.699,0.854,-3.874,0,0.0427,0.00779,0,0.138,0.757,112.027,4
"2015-07-27T17:53:32Z","1Cs0zKBU1kc0i8ypK3B9ai","David Guetta","Nothing But The Beat",245040,FALSE,"77TT8Xvx637TpzV8kKGkUw","Titanium (feat. Sia)",73,"https://i.scdn.co/image/2af69d6fcc191e4489ed3ae283ee1d8995f1c251","https://p.scdn.co/mp3-preview/2b96f76bec66b85212c966e4c0f336a1f023da7f",0.599,0.803,-3.641,0,0.0986,0.069,0.137,0.129,0.254,126.057,4
"2015-07-27T21:18:39Z","2gBjLmx6zQnFGQJCAQpRgw","Nelly","Just A Dream",237986,FALSE,"3PfeAZbfD134dO6OiLDA2Y","Just A Dream - Main",56,"https://i.scdn.co/image/fb692064dd4868bf035d512de87b80163045a3d4","https://p.scdn.co/mp3-preview/69910b75b9d914c7a426e5315e50a5fdbcca14ea",0.464,0.756,-6.094,1,0.034,0.0413,0,0.124,0.0928,180.094,4
"2015-07-29T02:19:49Z","1bT7m67vi78r2oqvxrP3X5","Naughty Boy","Hotel Cabana (Deluxe Version)",222200,FALSE,"36pLU2ywVeBKEF0rrKtmCB","La La La",65,"https://i.scdn.co/image/34bf1f0d46f21f3128e1c850207a846c952cf8d5","https://p.scdn.co/mp3-preview/bf603e7b96bf7b5870133390b7572dd07c0dc55f",0.77,0.649,-5.207,0,0.0307,0.113,0,0.0907,0.279,125.096,4
"2015-08-02T23:27:14Z","6Dd3NScHWwnW6obMFbl1BH","Daya","Hide Away",191368,FALSE,"6xDvaUKHffDiy56v6UmrmI","Hide Away",10,"https://i.scdn.co/image/dccd8b542c56aa007856524880cd05f82ecccca3",NA,0.884,0.826,-3.672,0,0.0854,0.222,2.29e-06,0.0651,0.474,94.997,4
"2015-08-19T02:32:20Z","378dH6EszOLFShpRzAQkVM","Lindsey Stirling","Shatter Me",280746,FALSE,"5fEpel9Vcv7aLTZ363Ct0f","Shatter Me",49,"https://i.scdn.co/image/61204bcde8a89972430a5afbdd585ae3217bb4dd","https://p.scdn.co/mp3-preview/7e3c1678d68622462e92ccdd4bf859da4ce1fac9",0.479,0.946,-3.011,0,0.0586,0.000921,0,0.124,0.348,144.963,4
"2015-09-07T16:01:51Z","2oX42qP5ineK3hrhBECLmj","Andy Grammer","Magazines Or Novels",199263,FALSE,"4orphgwPHHRsdEkfUmANSD","Honey, I'm Good.",68,"https://i.scdn.co/image/83201050218ffd89afd451e337cc7c5513713379","https://p.scdn.co/mp3-preview/fa261c1ac19659e7392698b628aea84ea3a91379",0.753,0.796,-6.406,1,0.0576,0.0378,0,0.331,0.597,122.025,4
"2015-09-07T16:10:35Z","5PokPZn11xzZXyXSfnvIM3","Lifehouse","Almeria",285120,FALSE,"4ZFPFZ1XPz7MPTott8Y68l","Between The Raindrops",52,"https://i.scdn.co/image/da6ebad718dc50b6c4142b7094d99240c687389d","https://p.scdn.co/mp3-preview/6bd8a55618c72bdec0cec8540d75a3f8feabf5c2",0.519,0.65,-6.552,1,0.0325,0.00137,0,0.154,0.269,107.003,4
"2015-09-07T16:19:01Z","6sCbFbEjbYepqswM1vWjjs","Zendaya","Zendaya",209186,FALSE,"7d1CFwrBmH34gmS0Hkbfbt","Replay",62,"https://i.scdn.co/image/b0c3134c6dfefaa5396b7f7d21cff6a1b92712ee","https://p.scdn.co/mp3-preview/5d0a34aaad678c3b78018736ec9afdecd1c29cda",0.692,0.721,-6.696,0,0.127,0.0438,0.000129,0.29,0.61,140.02,4
"2015-09-07T16:22:49Z","04gDigrS5kc9YWfZHwBETP","Maroon 5","Overexposed",185280,FALSE,"3QRQzphbP6jMOADWq0Hh8Z","Lucky Strike",37,"https://i.scdn.co/image/a366097d2c45663da19d75ecc1031da240996a39","https://p.scdn.co/mp3-preview/e70eefed0e15dfcf196b68b5613312d547d14406",0.673,0.744,-4.539,0,0.0421,0.000613,0,0.112,0.477,144.019,4
"2015-09-07T16:27:48Z","0EmeFodog0BfCgMzAIvKQp","Shakira","Shakira. (Deluxe Version)",239333,FALSE,"1SammGTDwEzeIP73lKKpAk","Empire",49,"https://i.scdn.co/image/9e1de80bb948d6bea1d4792e09b5e7ac639ecc50","https://p.scdn.co/mp3-preview/b600b552418d2e667f939012962032e445dc7524",0.541,0.628,-4.682,0,0.0603,0.733,0,0.056,0.354,80.027,4
"2015-09-07T16:51:48Z","6p5JxpTc7USNnBnLzctyd4","Phillip Phillips","The World From The Side Of The Moon (Deluxe)",209693,FALSE,"5L79aNYCTKiZq7vaOElXYj","Gone, Gone, Gone",64,"https://i.scdn.co/image/bf14be68e049b87457c63f712d270c2b8e6d6f6a","https://p.scdn.co/mp3-preview/7bb534ec3ab38cce199b11c7cf61d6383ec4997e",0.662,0.65,-5.981,1,0.0383,0.129,0,0.113,0.503,117.992,4
"2015-10-12T22:49:04Z","3NPpFNZtSTHheNBaWC82rB","X Ambassadors","VHS",195199,FALSE,"0fYVliAYKHuPmECRs1pbRf","Renegades",75,"https://i.scdn.co/image/886c0fe47aac8e31bcab118a182638e254372389","https://p.scdn.co/mp3-preview/f195be9a4f0904e066d5c32743b8a6f40db01613",0.4,0.868,-5.988,0,0.203,0.0112,0.0685,0.27,0.567,180.261,4
"2015-10-18T16:37:05Z","53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","Roots",174506,FALSE,"4GITtbZtRCQXhWLMXrWXHt","Roots",63,"https://i.scdn.co/image/4cdfdf0127ea3ccbaf7c51068e0511281aa68b6d","https://p.scdn.co/mp3-preview/f11c997d5aa0bbaac3878a592a72391cc7d7e1e1",0.63,0.889,-5.411,0,0.246,0.691,0.00125,0.335,0.63,157.861,4
"2015-10-18T16:38:41Z","4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","Crystals",243533,FALSE,"59yvXUFVjsaZQsDs09T7eA","Crystals",58,"https://i.scdn.co/image/f5d0792374b65bef787703dd61f7cf5fb22f55f6","https://p.scdn.co/mp3-preview/5d33d05f398c4aedf9373705191c411f465325e6",0.581,0.768,-7.238,1,0.0306,0.00187,0.000456,0.102,0.316,132.198,4
"2015-10-24T04:53:24Z","3J28FLi8jjXtUGWf69cP7I","Gardiner Sisters","Hold Back The River",215869,FALSE,"3xiDfAggbdsLyw8XietEUJ","Hold Back The River",38,"https://i.scdn.co/image/e1014b50c35d1794ac59dbbd54ffa5bed1014b08","https://p.scdn.co/mp3-preview/75babfd757a08e4cfa20d0f77351faf6f20dd50d",0.564,0.323,-5.899,1,0.0267,0.859,0,0.0881,0.323,132.849,4
"2015-10-24T04:54:00Z","3J28FLi8jjXtUGWf69cP7I","Gardiner Sisters","Dream",168664,FALSE,"4QJb2ZgA5m1FAUQF39w7gW","Dream",31,"https://i.scdn.co/image/65c7bde5575e5448711fe17e562772631ed5119a","https://p.scdn.co/mp3-preview/bac020b99aea05d920d9188f4960fe5d0d8b145b",0.617,0.231,-11.484,1,0.0298,0.873,0,0.139,0.213,112.38,3
"2015-10-24T04:54:22Z","3J28FLi8jjXtUGWf69cP7I","Gardiner Sisters","Home/Dirty Paws",173508,FALSE,"24rFwAcC6eqPvyMuPynVGH","Home/Dirty Paws",68,"https://i.scdn.co/image/20e622975a4c526c928b4643fde11cc8c8b348f4","https://p.scdn.co/mp3-preview/d3a46340b307dd3043fe437a78881c7a7dc2490b",0.663,0.208,-10.89,1,0.0313,0.85,0,0.114,0.227,115.028,4
"2015-11-13T16:10:36Z","0vEsuISMWAKNctLlUAhSZC","Counting Crows","Films About Ghosts: The Best Of...",188386,FALSE,"3OltYYcLZUhvho5QoRbUNr","Accidentally In Love",56,"https://i.scdn.co/image/f9daea9f29a8ca7a9419adff6626367c43379a36","https://p.scdn.co/mp3-preview/81f9bcf6b57dd17dee98067b1cedaafe65937a6c",0.554,0.923,-3.548,1,0.0376,0.0511,1.51e-05,0.191,0.806,137.939,4
"2015-11-23T02:39:48Z","2MSlGNpwXDScUdspOK6TS7","Home Free","Country Evolution",202653,FALSE,"5EOeB3AJDmnvpNeblcjm55","Honey, I'm Good",44,"https://i.scdn.co/image/6d24a0f92f68848bfc395071d629689426c32ff1","https://p.scdn.co/mp3-preview/63ec93b31de6ed246223a682703c4c6635eba284",0.845,0.486,-7.763,1,0.0463,0.408,0,0.201,0.474,120.021,4
"2015-11-23T02:49:22Z","2MSlGNpwXDScUdspOK6TS7","Home Free","Crazy Life",193733,FALSE,"60Q0ZSKKBea7otGijFgrQI","Wake Me Up",44,"https://i.scdn.co/image/706238be7bbb4075a68f9773ed1d3e23589d503c","https://p.scdn.co/mp3-preview/c0382da9d6f1ea57048f5d53b62349d55d64ffe5",0.712,0.554,-6.672,1,0.0337,0.477,0,0.19,0.361,116.91,4
"2015-11-23T02:54:27Z","2MSlGNpwXDScUdspOK6TS7","Home Free","Country Evolution",221666,FALSE,"1i1ARxccX24yYKQHPDTzpE","Fishin' in the Dark/Down in the Boondocks",41,"https://i.scdn.co/image/6d24a0f92f68848bfc395071d629689426c32ff1","https://p.scdn.co/mp3-preview/49a8a93495064305a9dc2192331859ced33e1004",0.58,0.538,-8.058,1,0.0599,0.204,0,0.27,0.761,175.914,4
"2015-11-23T03:08:05Z","5DYAABs8rkY9VhwtENoQCz","Gavin DeGraw","Sweeter",211386,FALSE,"0MhCb3iakymVqQIOeYPSUf","Soldier",62,"https://i.scdn.co/image/dbbc4e1d1c39c7ae2a81137a8808626c5aeaf593","https://p.scdn.co/mp3-preview/6a43dd122e2b61b41c401be9533869042019794d",0.486,0.74,-4.307,1,0.0438,0.0217,0,0.326,0.491,139.923,4
"2015-11-23T03:10:58Z","5DYAABs8rkY9VhwtENoQCz","Gavin DeGraw","Chariot - Stripped",239173,FALSE,"08kTO4EW0jb07zNsCNM83w","Chariot",64,"https://i.scdn.co/image/cc5af9bead103d6cadb1f14ce6ab78b7aa032657","https://p.scdn.co/mp3-preview/a89fab7b21afddc457f7a99b4e54f619c1d430c4",0.281,0.779,-5.104,1,0.0514,0.0437,0,0.37,0.35,167.172,4
"2015-11-23T03:19:40Z","5DYAABs8rkY9VhwtENoQCz","Gavin DeGraw","Gavin DeGraw",206000,FALSE,"3zcmWxxUA7Em7X3IBqZGUo","In Love With a Girl",53,"https://i.scdn.co/image/c1b8f92dfa54b58e8fcd3aff5b2880152b824c5e","https://p.scdn.co/mp3-preview/994bd59102f30040b23593d69e80da8164f3aba6",0.439,0.906,-4.8,1,0.0439,0.0193,0,0.373,0.69,161.905,4
"2015-11-23T03:27:21Z","610EjgFatGvVPtib97jQ8G","NEEDTOBREATHE","Brother",208205,FALSE,"62M9yafZsSRzlsphzeJPGo","Brother (feat. Gavin DeGraw)",70,"https://i.scdn.co/image/7a777df529cd51f69c5ff0c9b3c4b0425ea2428d","https://p.scdn.co/mp3-preview/55a99bb61b9fa5ba11358b487725d35239cab262",0.526,0.803,-3.989,1,0.127,0.135,0,0.119,0.568,157.887,4
"2015-11-23T03:34:59Z","6p5JxpTc7USNnBnLzctyd4","Phillip Phillips","The World From The Side Of The Moon (Deluxe)",210173,FALSE,"4rsW3WCZBGwhHfJWuHRwyT","Home",57,"https://i.scdn.co/image/bf14be68e049b87457c63f712d270c2b8e6d6f6a","https://p.scdn.co/mp3-preview/931c3eff97900c3a56a5055ddef92813a7e5fe09",0.607,0.816,-6.02,1,0.0306,0.023,1.16e-05,0.136,0.36,121.029,4
"2015-11-23T03:42:47Z","6p5JxpTc7USNnBnLzctyd4","Phillip Phillips","Behind The Light",196466,FALSE,"3q8LBIqDChhcA1LkYKw2QL","Unpack Your Heart",51,"https://i.scdn.co/image/637a9e5649d447d1e4caae354a0bd52d9793c860","https://p.scdn.co/mp3-preview/a07ca00e38580b02a7c3ff188d8a965058535eaa",0.61,0.846,-4.423,1,0.0432,0.0102,0,0.0972,0.802,110.012,4
"2015-11-23T03:42:50Z","6p5JxpTc7USNnBnLzctyd4","Phillip Phillips","Behind The Light (Deluxe)",234693,FALSE,"3Q2tKt6gKdn9LUMcHFxNJy","Raging Fire",49,"https://i.scdn.co/image/637a9e5649d447d1e4caae354a0bd52d9793c860","https://p.scdn.co/mp3-preview/1e1688fe8565f6db57a7c6ae32281aa23fa1a805",0.555,0.834,-4.697,1,0.0729,0.0076,0,0.08,0.452,125.809,4
"2015-11-23T03:49:04Z","6p5JxpTc7USNnBnLzctyd4","Phillip Phillips","The World From The Side Of The Moon (Deluxe)",215000,FALSE,"2RkFHVXFOhdDFWYUXtjerH","Man On The Moon",43,"https://i.scdn.co/image/bf14be68e049b87457c63f712d270c2b8e6d6f6a","https://p.scdn.co/mp3-preview/cb91f39bca1af71b8ef071824740a7771136d6ae",0.551,0.72,-6.208,0,0.0292,0.074,2.83e-06,0.125,0.359,89.985,4
"2015-11-23T04:28:20Z","7omzannyG2lfDqP5xyZo34","Joshua Radin","Simple Times (Reissue)",163200,FALSE,"0tiJ44M85rqHU0a5RMQN8x","I'd Rather Be With You [Radio Edit]",52,"https://i.scdn.co/image/ffcf143ffd802d3837562a612385b9bb43411ebd","https://p.scdn.co/mp3-preview/37abde3e108cbe9fa6cd973b727db3e41e1b7b29",0.512,0.671,-7.738,1,0.0283,0.0314,0.161,0.0749,0.405,82.342,4
"2015-11-23T04:30:01Z","6Tb8UQRIApqjJFu5yAWqnM","Say Hey to Single Life","Geronimo (Bombs Away)",218106,FALSE,"1EhNT7ZcQa3ppXow0hfuB0","Geronimo",3,"https://i.scdn.co/image/8771b2b2a84bbfa987f520f064845465d952beb0",NA,0.667,0.669,-8.336,1,0.0586,0.311,2e-05,0.0747,0.418,141.971,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",155586,FALSE,"6v08G3CGcoyiODIWZoOxR4","Na Na Na",61,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/8a29beb721042b0df03e57c59b7f86ade57d2864",0.708,0.637,-5.795,1,0.0833,0.125,0,0.129,0.844,104.118,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",173053,FALSE,"1klGbW5a9qTBFUjFfddbmU","Can't Sleep Love",66,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/44e9e407fc2218a7ebcf14a0310f908822f1a166",0.73,0.433,-7.05,1,0.0455,0.0849,0,0.169,0.574,94.596,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",177240,FALSE,"4940HtUKC4VDtiC5s4t4MT","Sing",61,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/c237c1afb2d7baa2513639906ce4decfb87e9bcb",0.642,0.827,-4.36,1,0.0867,0.0355,0,0.133,0.707,154.983,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",222853,FALSE,"6GtFfnl204TH4ztReNW7Hn","Misbehavin'",58,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/ec8604cc19a406390284de34b54d5f3e5aec593b",0.75,0.512,-6.628,1,0.0248,0.0393,0,0.108,0.817,106.972,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",194373,FALSE,"6hWHiqL9pFnfgbSAxxnfwm","Ref",55,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/3435af5403190317d368b1ec2bc82ecc4926a48f",0.732,0.718,-6.067,0,0.062,0.00886,0,0.105,0.803,144.061,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",161013,FALSE,"6sIqfpYT76jKQuDvBpzEKw","First Things First",54,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/807504beb8a1fc83b46d0916166923bb67b26140",0.789,0.446,-8.681,0,0.0497,0.0541,0,0.144,0.789,103.008,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",223346,FALSE,"3sMsk0ZIBHEpLxPkCeoQWq","Rose Gold",54,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/7d7e981cfa099bb870f7cb3da7f2dc4ac3b3b3b4",0.556,0.436,-8.688,0,0.0469,0.733,1.04e-06,0.109,0.37,147.954,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",194053,FALSE,"3vaWsG3oKZt0bSra2p5c5R","If I Ever Fall In Love",62,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/8581238b2cbe2afbe6a64ffb861b81ba1b16d3f5",0.403,0.477,-6.723,0,0.0384,0.582,0,0.314,0.393,141.719,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",174146,FALSE,"2Jarj3mrS5Z0A9qSuJgtkP","Cracked",55,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/964c809e2eea868a1efffed2359a5a9bb933a158",0.619,0.552,-6.037,1,0.0323,0.386,0,0.404,0.526,94.977,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",191400,FALSE,"0AMydQFel4RVQbIN30Fjik","Water",55,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/17c8d4ef38444de7720bd0b5cc486df12c0a2cf2",0.335,0.579,-6.98,0,0.0632,0.277,0,0.0606,0.424,80.317,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",176346,FALSE,"3g2t97wd9F3E5OXaer4AuO","Take Me Home",55,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/654d3e707a6ecb84d9cdcaac0f3b5d2fb38f8ea2",0.602,0.148,-12.614,1,0.0395,0.726,0,0.169,0.434,89.811,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",217733,FALSE,"4eSbzAw4DZ3tmO4eiVgnQF","New Year's Day",54,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/d01b11cdb60ad2e3790969777ce8ad24ac12a0d5",0.379,0.614,-7.3,1,0.057,0.283,0,0.0676,0.356,110.015,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",254706,FALSE,"0NoKGLAnGN25F1QvHpazti","Light In The Hallway",54,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/d0328698bb97af25bbde3dbb59eddcd77bcb22f0",0.216,0.0672,-16.235,1,0.0348,0.884,0,0.132,0.156,102.328,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",171240,FALSE,"6TUV0YguQNcVe5ntktzXWu","Where Are Ü Now",62,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/911375d7aa08ea300e0ca8b40a410c15faea412e",0.629,0.426,-9.012,1,0.0391,0.117,0,0.14,0.289,134.06,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",182986,FALSE,"3DJzbnITxJVoLjtYGu4NeV","Cheerleader",62,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/ec209a3f9615ec9d74839d175b6036c64730e645",0.799,0.59,-6.361,1,0.0361,0.0545,0,0.164,0.586,117.999,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",160760,FALSE,"6a5QzUZuTOi5apGZ6Nmdpx","Lean On",60,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/33468f7b6678089914048dce1f2f567d5fbf15a5",0.661,0.554,-7.946,0,0.0374,0.00726,0,0.364,0.501,98.017,4
"2015-12-03T23:25:33Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Pentatonix (Deluxe Version)",213786,FALSE,"1GXFYdKM6MNrogE2PacpKe","Can't Sleep Love",57,"https://i.scdn.co/image/649f2dca1fdabb921835353491d7da49ac7c7130","https://p.scdn.co/mp3-preview/61bc0c207badeede7157f8722fc3d73de3017971",0.734,0.467,-7.058,1,0.0542,0.0937,0,0.144,0.614,94.524,4
"2015-12-23T18:38:45Z","55RI2GNCfyXr0f14uIdhwd","A Thousand Horses","Southernality",238960,FALSE,"65IUk3WvZtnTjQH7W4wyoD","Travelin' Man",36,"https://i.scdn.co/image/56885b6dd400bac1317df2d35638a8e36ce3ebd7","https://p.scdn.co/mp3-preview/7c25f0dfdf416273a88acc9c209f6bd3928a6054",0.56,0.914,-4.492,1,0.0433,0.000373,3.58e-05,0.145,0.525,110.999,4
"2016-01-12T23:46:56Z","3Do8DomH4vne53HMld8kb4","Make This Place Your","Home",212256,FALSE,"3Q0v0LSMDtTzy8hAqqGfFp","Home",26,"https://i.scdn.co/image/2f076b0e8a1b35015df51843bac5d89bfaf12757","https://p.scdn.co/mp3-preview/c5ecae34b49a0a7b5ed5924b57d2210daee20ce6",0.638,0.55,-8.527,1,0.0271,0.0805,4.75e-05,0.118,0.279,120.99,4
"2016-02-05T17:30:02Z","3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","Stressed Out",202333,FALSE,"0lAB2lC6h4YhBIdkYYbpQH","Stressed Out",69,"https://i.scdn.co/image/52fc1b3b08807194b87cd7e4fd68f5118d991e44","https://p.scdn.co/mp3-preview/0e0951b811f06fea9162eb7e95e4bae4802d97af",0.734,0.637,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.638,169.977,4
"2016-02-05T17:33:08Z","25u4wHJWxCA9vO0CzxAbK7","Lukas Graham","7 Years",237300,FALSE,"2vDT1uU6hZgdp3PbWGr0Xy","7 Years",51,"https://i.scdn.co/image/b43853ecea07f4332f9f137ad1786664a6aea681",NA,0.765,0.473,-5.829,1,0.0514,0.287,0,0.391,0.343,119.992,4
